resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"inca","uc-hotel","nimbus-create-publicvm","5468045","5468044","5463207","2012-06-07T09:59:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.33869 s ping 30.010413 s ssh 30.21364 s destroy 5.078191 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7277510","7277509","7238156","2013-02-04T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.839811 s ping 30.011737 s ssh 30.23377 s destroy 6.59221 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7285174","7285173","7238156","2013-02-05T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.750469 s ping 30.011736 s ssh 30.232535 s destroy 6.304991 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7292461","7292460","7238156","2013-02-06T01:16:32.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.363957 s ping 30.011698 s ssh 30.229802 s destroy 6.829879 s","Success""inca","uc-hotel","nimbus-create-publicvm","7301105","7301104","7238156","2013-02-09T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.41468 s ping 30.010993 s ssh 30.232438 s destroy 6.305865 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7308812","7308811","7238156","2013-02-10T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.873835 s ping 30.011777 s ssh 30.231971 s destroy 6.692246 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7316553","7316552","7238156","2013-02-11T01:16:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.757481 s ping 30.01029 s ssh 30.230702 s destroy 6.521945 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7323989","7323988","7238156","2013-02-12T01:16:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.044829 s ping 30.010545 s ssh 30.230893 s destroy 6.635894 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7331267","7331266","7238156","2013-02-13T01:16:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.383581 s ping 30.009841 s ssh 30.233698 s destroy 5.924363 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7338522","7338521","7238156","2013-02-14T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.788116 s ping 30.011996 s ssh 30.231098 s destroy 6.530256 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7345790","7345789","7238156","2013-02-15T01:16:25.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.043106 s ping 30.011509 s ssh 30.25222 s destroy 6.849613 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7353087","7353086","7238156","2013-02-16T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.387878 s ping 30.010205 s ssh 30.233217 s destroy 6.617596 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7360387","7360386","7238156","2013-02-17T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.769928 s ping 30.01095 s ssh 30.231896 s destroy 6.689266 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7367687","7367686","7238156","2013-02-18T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.673116 s ping 30.01106 s ssh 30.29501 s destroy 6.486793 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7374996","7374995","7238156","2013-02-19T01:16:30.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.730739 s ping 30.013376 s ssh 30.315563 s destroy 11.336805 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7382348","7382347","7238156","2013-02-20T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.038206 s ping 30.011139 s ssh 30.233326 s destroy 8.807942 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7389642","7389641","7238156","2013-02-21T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.025008 s ping 30.012621 s ssh 30.232733 s destroy 6.641416 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7396929","7396928","7238156","2013-02-22T01:16:25.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.847569 s ping 30.010643 s ssh 30.231391 s destroy 6.517902 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7404347","7404346","7238156","2013-02-23T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.318685 s ping 30.011373 s ssh 30.234912 s destroy 6.508933 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7411928","7411927","7238156","2013-02-24T01:16:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.880809 s ping 30.012338 s ssh 30.494809 s destroy 7.864309 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7419483","7419482","7238156","2013-02-25T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.05086 s ping 30.013722 s ssh 30.230217 s destroy 6.04284 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7426879","7426878","7238156","2013-02-26T01:16:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.662154 s ping 30.011602 s ssh 30.308484 s destroy 6.351504 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7433932","7433931","7238156","2013-02-27T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.144498 s ping 30.011698 s ssh 30.23347 s destroy 6.857135 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7439588","7439587","7238156","2013-02-28T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.851284 s ping 30.012427 s ssh 30.465316 s destroy 6.648431 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7447075","7447074","7238156","2013-03-01T01:16:26.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.93701 s ping 30.010798 s ssh 30.283641 s destroy 6.209919 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7454850","7454849","7238156","2013-03-02T01:16:25.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 17.44213 s ping 30.011123 s ssh 30.237013 s destroy 6.184613 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7462611","7462610","7238156","2013-03-03T01:16:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.393891 s ping 30.011731 s ssh 30.2337 s destroy 6.38301 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7470349","7470348","7238156","2013-03-04T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.721748 s ping 30.011152 s ssh 30.547854 s destroy 6.524027 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7478157","7478156","7238156","2013-03-05T01:16:28.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.977081 s ping 30.011316 s ssh 30.231903 s destroy 6.637377 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7485729","7485728","7238156","2013-03-06T01:16:38.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 27.740459 s ping 30.010794 s ssh 30.22949 s destroy 8.791342 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7493070","7493069","7238156","2013-03-07T01:16:29.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.04838 s ping 30.011312 s ssh 30.238953 s destroy 6.165549 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7507392","7507391","7238156","2013-03-09T01:16:35.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.955161 s ping 30.010837 s ssh 30.224355 s destroy 7.653849 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7514733","7514732","7238156","2013-03-10T01:16:27.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.592439 s ping 30.011237 s ssh 30.228888 s destroy 6.05725 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7521913","7521912","7238156","2013-03-11T01:16:30.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.676013 s ping 30.01074 s ssh 30.233388 s destroy 5.779336 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7529367","7529366","7238156","2013-03-12T01:16:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.04248 s ping 30.011598 s ssh 30.247383 s destroy 6.314717 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7536607","7536606","7238156","2013-03-13T01:16:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.217075 s ping 30.011671 s ssh 30.232571 s destroy 6.195005 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7543698","7543697","7238156","2013-03-14T01:16:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.172909 s ping 30.010386 s ssh 30.226893 s destroy 6.672016 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7550994","7550993","7238156","2013-03-15T01:16:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.039414 s ping 30.010684 s ssh 30.232927 s destroy 6.470221 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7558406","7558405","7238156","2013-03-16T01:16:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.13035 s ping 30.011915 s ssh 30.281709 s destroy 6.451318 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7565766","7565765","7238156","2013-03-17T01:16:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.943904 s ping 30.011156 s ssh 30.226678 s destroy 6.053183 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7573120","7573119","7238156","2013-03-18T01:16:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.908188 s ping 30.011064 s ssh 30.230065 s destroy 6.905085 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7580473","7580472","7238156","2013-03-19T01:16:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.301097 s ping 30.010901 s ssh 30.231307 s destroy 6.086766 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7587635","7587634","7238156","2013-03-20T01:16:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.699598 s ping 30.011139 s ssh 30.227666 s destroy 5.928078 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7597460","7597459","7238156","2013-03-21T01:15:10.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' failed "Launching workspace.
Problem: Could not create directory '/home/inca/nimbus-cloud-client-021/history/vm-351'"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","7597482","7597481","7238156","2013-03-21T01:16:33.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 26.075313 s ping 30.011035 s ssh 30.22967 s destroy 5.979519 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7606617","7606616","7238156","2013-03-22T01:16:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.530285 s ping 30.01136 s ssh 30.230125 s destroy 6.063026 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7614164","7614163","7238156","2013-03-23T01:16:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.919125 s ping 30.011318 s ssh 30.236805 s destroy 6.131316 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7621720","7621719","7238156","2013-03-24T01:16:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.003755 s ping 30.011525 s ssh 30.23279 s destroy 5.925475 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7629273","7629272","7238156","2013-03-25T01:16:34.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.579553 s ping 30.010298 s ssh 30.232413 s destroy 6.310987 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7636848","7636847","7238156","2013-03-26T01:16:31.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.396411 s ping 30.011269 s ssh 30.2802 s destroy 6.180308 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7641242","7641241","7641137","2013-03-26T14:37:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.656377 s ping 30.012414 s ssh 30.23139 s destroy 6.508668 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7644769","7644768","7641137","2013-03-27T01:25:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.714605 s ping 30.01122 s ssh 30.231676 s destroy 6.186644 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7652420","7652419","7641137","2013-03-28T01:25:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.010002 s ping 30.011306 s ssh 30.231506 s destroy 6.121768 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7660071","7660070","7641137","2013-03-29T01:25:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.900789 s ping 30.011987 s ssh 30.230271 s destroy 6.350639 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7667715","7667714","7641137","2013-03-30T01:25:35.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.654035 s ping 30.012314 s ssh 30.243902 s destroy 7.393888 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7675292","7675291","7641137","2013-03-31T01:25:34.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.881261 s ping 30.012588 s ssh 30.236974 s destroy 6.563503 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7682918","7682917","7641137","2013-04-01T01:25:38.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 29.326046 s ping 30.010631 s ssh 30.236384 s destroy 6.895002 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7690602","7690601","7641137","2013-04-02T01:25:33.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.472447 s ping 30.011046 s ssh 30.241177 s destroy 6.492134 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7696908","7696907","7641137","2013-04-03T01:25:46.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 29.18612 s ping 30.343653 s ssh 30.371681 s destroy 12.426689 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7703558","7703557","7641137","2013-04-04T01:25:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.597858 s ping 30.015776 s ssh 30.231568 s destroy 7.976181 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7710870","7710869","7641137","2013-04-05T01:34:02.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","7718111","7718110","7641137","2013-04-06T01:25:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.176157 s ping 30.01539 s ssh 30.232255 s destroy 6.347486 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7725447","7725446","7641137","2013-04-07T01:25:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.759218 s ping 30.011101 s ssh 30.230888 s destroy 5.952983 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7732768","7732767","7641137","2013-04-08T01:25:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.398594 s ping 30.011664 s ssh 30.234911 s destroy 6.428008 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7738453","7738452","7641137","2013-04-08T20:00:24.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 14.904592 s ping 30.010962 s ssh 30.231379 s destroy 6.247348 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7747530","7747529","7641137","2013-04-10T01:25:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.476343 s ping 30.010968 s ssh 30.231906 s destroy 6.060089 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7754923","7710869","7641137","2013-04-11T01:34:02.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","7762591","7762590","7641137","2013-04-12T01:25:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.042399 s ping 30.013816 s ssh 30.23015 s destroy 6.105693 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7770517","7770516","7641137","2013-04-13T01:25:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.793336 s ping 30.011518 s ssh 30.236267 s destroy 5.832025 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7778405","7778404","7641137","2013-04-14T01:25:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 23.48195 s ping 30.012335 s ssh 30.305343 s destroy 6.140161 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7794237","7794236","7641137","2013-04-16T01:25:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.539659 s ping 30.013196 s ssh 30.230982 s destroy 5.894839 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7802125","7802124","7641137","2013-04-17T01:25:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.467869 s ping 30.012593 s ssh 30.23926 s destroy 6.379741 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7810009","7810008","7641137","2013-04-18T01:25:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.982883 s ping 30.012076 s ssh 30.230414 s destroy 6.497494 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7817030","7817029","7641137","2013-04-19T01:25:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.690536 s ping 30.011763 s ssh 30.229864 s destroy 5.898776 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7833358","7833357","7641137","2013-04-21T01:25:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.419532 s ping 30.013518 s ssh 30.22512 s destroy 6.192314 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7841535","7841534","7641137","2013-04-22T01:25:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.736893 s ping 30.012653 s ssh 30.241545 s destroy 6.281601 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7849748","7849747","7641137","2013-04-23T01:25:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.727497 s ping 30.011283 s ssh 30.254739 s destroy 7.052905 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7857257","7857256","7641137","2013-04-24T01:25:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 18.442031 s ping 30.010995 s ssh 30.231541 s destroy 6.372422 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7864784","7864783","7641137","2013-04-25T01:25:29.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 20.449734 s ping 30.012083 s ssh 30.231213 s destroy 6.603268 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7873039","7873038","7641137","2013-04-26T01:25:30.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 21.51651 s ping 30.011939 s ssh 30.231294 s destroy 6.220197 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7881378","7881377","7641137","2013-04-27T01:26:20.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 30.519469 s ping 70.018248 s ssh 30.651823 s destroy 7.94441 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7889936","7889935","7641137","2013-04-28T01:25:36.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 24.685514 s ping 30.012688 s ssh 30.231361 s destroy 9.410458 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7898066","7710869","7641137","2013-04-29T01:34:02.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/hotel.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","uc-hotel","nimbus-create-publicvm","7906353","7906352","7641137","2013-04-30T01:25:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 19.093214 s ping 30.012374 s ssh 30.230525 s destroy 6.397399 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7913491","7913490","7641137","2013-04-30T22:05:24.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 16.364917 s ping 30.010909 s ssh 30.356632 s destroy 6.481359 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7921483","7921482","7641137","2013-05-01T22:05:31.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.57519 s ping 30.016168 s ssh 30.633537 s destroy 7.382864 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7929525","7929524","7641137","2013-05-02T22:06:13.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 25.120607 s ping 70.018456 s ssh 30.495735 s destroy 6.54041 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7937555","7937554","7641137","2013-05-03T22:06:11.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.287111 s ping 70.017799 s ssh 30.450524 s destroy 7.220869 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7945555","7945554","7641137","2013-05-04T22:05:32.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 22.980169 s ping 30.011148 s ssh 30.480876 s destroy 7.478883 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7953553","7953552","7641137","2013-05-05T22:05:36.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 27.267288 s ping 30.011673 s ssh 30.287411 s destroy 7.320929 s","Success"
"inca","uc-hotel","nimbus-create-publicvm","7961824","7961823","7641137","2013-05-06T22:05:24.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 16.063717 s ping 30.011887 s ssh 30.229857 s destroy 6.3234 s","Success"