resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"inca","ucsd-sierra","nimbus-create-publicvm","5466018","5466017","5463209","2012-06-07T03:55:48.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 37.821931 s ping 30.089545 s ssh 31.182799 s destroy 6.72076 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7310071","7310070","7238158","2013-02-10T05:10:44.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.706202 s ping 70.737806 s ssh 31.198162 s destroy 7.411068 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7317801","7317800","7238158","2013-02-11T05:10:04.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 52.39043 s ping 30.117902 s ssh 31.198368 s destroy 7.936239 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7332439","7332438","7238158","2013-02-13T05:10:08.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.851511 s ping 30.113865 s ssh 31.199303 s destroy 9.310065 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7361569","7361568","7238158","2013-02-17T05:10:03.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 52.238303 s ping 30.081809 s ssh 31.199165 s destroy 7.659824 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7368860","7368859","7238158","2013-02-18T05:10:45.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.506904 s ping 71.460303 s ssh 31.197416 s destroy 7.983239 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7376188","7376187","7238158","2013-02-19T05:10:47.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 55.204701 s ping 70.124325 s ssh 31.199703 s destroy 7.94975 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7383538","7383537","7238158","2013-02-20T05:11:24.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 52.19142 s ping 110.224961 s ssh 31.199066 s destroy 7.73553 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7435083","7435080","7238158","2013-02-27T05:18:01.000-05:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7440815","7435080","7238158","2013-02-28T05:18:01.000-05:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7448323","7448322","7238158","2013-03-01T05:10:46.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.327323 s ping 70.113907 s ssh 31.198573 s destroy 10.680156 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7456100","7456099","7238158","2013-03-02T05:09:59.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 47.699421 s ping 30.092157 s ssh 31.198532 s destroy 7.693072 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7463853","7463852","7238158","2013-03-03T05:10:03.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.113576 s ping 30.10328 s ssh 31.197872 s destroy 8.009947 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7471618","7471617","7238158","2013-03-04T05:10:44.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.606597 s ping 70.217663 s ssh 31.20174 s destroy 7.736779 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7479430","7479429","7238158","2013-03-05T05:10:04.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.592239 s ping 30.103229 s ssh 31.20177 s destroy 8.960398 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7486921","7486920","7238158","2013-03-06T05:09:51.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 38.093455 s ping 30.103625 s ssh 31.20248 s destroy 9.239252 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7494298","7494297","7238158","2013-03-07T05:10:03.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.585728 s ping 30.137842 s ssh 31.202575 s destroy 7.675342 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7501495","7501494","7238158","2013-03-08T05:08:08.000-05:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' failed "Problem:"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7508553","7508552","7238158","2013-03-09T05:10:12.000-05:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 56.44462 s ping 30.080653 s ssh 31.457483 s destroy 11.724686 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7515611","7515610","7238158","2013-03-10T05:10:00.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 48.717099 s ping 30.129903 s ssh 31.197585 s destroy 7.701822 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7523125","7523124","7238158","2013-03-11T05:10:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.677998 s ping 30.111266 s ssh 31.197624 s destroy 8.112199 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7530555","7530554","7238158","2013-03-12T05:10:11.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 57.860728 s ping 30.095938 s ssh 31.191 s destroy 8.772844 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7537745","7537744","7238158","2013-03-13T05:10:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.245824 s ping 30.104015 s ssh 31.201119 s destroy 7.670544 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7544852","7544851","7238158","2013-03-14T05:10:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.819879 s ping 30.114503 s ssh 31.192392 s destroy 8.147595 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7552194","7552193","7238158","2013-03-15T05:10:44.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.528142 s ping 70.149508 s ssh 31.19671 s destroy 7.715273 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7559605","7559603","7238158","2013-03-16T05:10:02.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.138983 s ping 30.207478 s ssh 31.197228 s destroy 7.671651 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7566948","7566947","7238158","2013-03-17T05:10:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.188053 s ping 30.120135 s ssh 31.196296 s destroy 8.509678 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7574305","7574304","7238158","2013-03-18T05:10:47.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.143603 s ping 70.115069 s ssh 31.195993 s destroy 10.252961 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7581657","7581656","7238158","2013-03-19T05:10:46.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.852276 s ping 70.150386 s ssh 31.195765 s destroy 7.924601 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7588807","7588806","7238158","2013-03-20T05:10:43.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.929669 s ping 70.129891 s ssh 31.199235 s destroy 8.016866 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7599264","7599263","7238158","2013-03-21T05:10:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 72.818162 s ping 30.128591 s ssh 31.202544 s destroy 7.857846 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7607833","7607832","7238158","2013-03-22T05:10:12.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 54.577881 s ping 30.118544 s ssh 31.198004 s destroy 7.894408 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7615386","7615385","7238158","2013-03-23T05:10:12.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 59.279754 s ping 30.126484 s ssh 31.197771 s destroy 8.339776 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7622937","7622935","7238158","2013-03-24T05:10:05.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.370542 s ping 30.111207 s ssh 31.196771 s destroy 8.12628 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7630504","7630503","7238158","2013-03-25T05:10:42.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.884661 s ping 70.134939 s ssh 31.197672 s destroy 7.773385 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7638089","7638088","7238158","2013-03-26T05:10:45.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.487126 s ping 70.141605 s ssh 31.200611 s destroy 7.971946 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7640886","7640885","7640824","2013-03-26T13:49:52.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.180369 s ping 30.102376 s ssh 31.199304 s destroy 7.867052 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7641218","7641217","7641143","2013-03-26T14:34:12.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 47.787426 s ping 30.12177 s ssh 31.213882 s destroy 7.596031 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7646730","7646729","7641143","2013-03-27T07:35:02.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.093525 s ping 30.118975 s ssh 31.199879 s destroy 8.500631 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7654376","7654375","7641143","2013-03-28T07:35:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.938174 s ping 30.109569 s ssh 31.202963 s destroy 8.272709 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7662022","7662021","7641143","2013-03-29T07:35:14.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 56.05489 s ping 30.134961 s ssh 31.221994 s destroy 13.65061 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7669677","7669676","7641143","2013-03-30T07:36:00.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 60.421393 s ping 70.133445 s ssh 31.268254 s destroy 14.032858 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7677243","7677242","7641143","2013-03-31T07:35:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.797422 s ping 30.156771 s ssh 31.200158 s destroy 8.271076 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7684887","7684886","7641143","2013-04-01T07:35:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 51.812433 s ping 30.188025 s ssh 31.20142 s destroy 7.713278 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7692593","7692592","7641143","2013-04-02T07:35:02.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.24748 s ping 30.133151 s ssh 31.207635 s destroy 8.113846 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7694449","7694448","7641143","2013-04-02T14:19:36.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.07821 s ping 30.092342 s ssh 31.195139 s destroy 10.233528 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7698251","7698250","7641143","2013-04-03T07:35:56.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 57.823655 s ping 70.087341 s ssh 31.252203 s destroy 13.427135 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7705429","7705428","7641143","2013-04-04T07:35:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 50.689604 s ping 30.104112 s ssh 31.197995 s destroy 8.02356 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7712641","7712640","7641143","2013-04-05T07:33:08.000-04:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' failed "Problem:"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7719981","7712640","7641143","2013-04-06T07:33:07.000-04:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' failed "Problem:"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7727319","7712640","7641143","2013-04-07T07:33:08.000-04:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' failed "Problem:"","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7734657","7734656","7641143","2013-04-08T07:35:40.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 87.566541 s ping 30.12276 s ssh 31.197981 s destroy 8.006543 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7742032","7742031","7641143","2013-04-09T07:36:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 53.065687 s ping 110.098013 s ssh 31.208292 s destroy 8.603817 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7749448","7749447","7641143","2013-04-10T07:39:16.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 304.137603 s ping 30.124494 s ssh 31.193979 s destroy 8.068201 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7756721","7756720","7641143","2013-04-11T07:35:36.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 83.999637 s ping 30.141268 s ssh 31.200071 s destroy 8.37351 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7764626","7764625","7641143","2013-04-12T07:35:35.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 83.142446 s ping 30.127554 s ssh 31.202325 s destroy 8.049834 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7772557","7772556","7641143","2013-04-13T07:36:18.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 86.591423 s ping 70.17449 s ssh 31.200238 s destroy 7.873591 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7780449","7780448","7641143","2013-04-14T07:36:18.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 86.013142 s ping 70.088011 s ssh 31.198145 s destroy 8.513511 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7788340","7788339","7641143","2013-04-15T07:35:37.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 83.536936 s ping 30.135728 s ssh 31.199064 s destroy 8.850028 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7796305","7796302","7641143","2013-04-16T07:43:01.000-04:00","Failure","DOWNTIME:2252: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7804160","7804159","7641143","2013-04-17T07:35:37.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 85.032624 s ping 30.145684 s ssh 31.20784 s destroy 8.114965 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7812046","7812045","7641143","2013-04-18T07:35:37.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 85.871275 s ping 30.13103 s ssh 31.199489 s destroy 7.89736 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7819134","7819133","7641143","2013-04-19T07:35:43.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 90.546945 s ping 30.60744 s ssh 31.198314 s destroy 7.699442 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7827272","7827271","7641143","2013-04-20T07:35:40.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 87.921591 s ping 30.140468 s ssh 31.202386 s destroy 7.763875 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7835460","7835459","7641143","2013-04-21T07:35:42.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 89.306693 s ping 30.5262 s ssh 31.200254 s destroy 7.898273 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7843633","7843632","7641143","2013-04-22T07:35:39.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 87.536279 s ping 30.110525 s ssh 31.208315 s destroy 7.784569 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7851839","7851838","7641143","2013-04-23T07:35:40.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 88.379966 s ping 30.081531 s ssh 31.206928 s destroy 7.939996 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7858896","7858895","7641143","2013-04-24T07:43:01.000-04:00","Failure","DOWNTIME:2496,2495,2252,: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7866904","7866903","7641143","2013-04-25T07:36:15.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 83.109056 s ping 70.383469 s ssh 31.21736 s destroy 7.707608 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7875153","7875151","7641143","2013-04-26T07:36:03.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 69.449761 s ping 70.118231 s ssh 31.1988 s destroy 9.151575 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7883537","7883536","7641143","2013-04-27T07:35:31.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 79.187399 s ping 30.141406 s ssh 31.209749 s destroy 7.686692 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7892011","7892010","7641143","2013-04-28T07:36:07.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 72.1904 s ping 70.108932 s ssh 31.209135 s destroy 10.68141 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7900114","7900113","7641143","2013-04-29T07:35:34.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 81.323915 s ping 30.126356 s ssh 31.204389 s destroy 9.020976 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7908519","7908518","7641143","2013-04-30T07:35:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 73.404886 s ping 30.11231 s ssh 31.599766 s destroy 8.388206 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7918833","7918832","7641143","2013-05-01T14:10:26.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 73.33031 s ping 30.102809 s ssh 31.211935 s destroy 8.987624 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7926863","7926862","7641143","2013-05-02T14:10:28.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 76.139949 s ping 30.113155 s ssh 31.198685 s destroy 8.079969 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7934894","7934893","7641143","2013-05-03T14:10:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 73.731604 s ping 30.130523 s ssh 31.200597 s destroy 7.701791 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7942923","7942922","7641143","2013-05-04T14:10:25.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 73.943716 s ping 30.12459 s ssh 31.199485 s destroy 7.522434 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7950908","7950907","7641143","2013-05-05T14:10:24.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 72.861037 s ping 30.21549 s ssh 31.19944 s destroy 7.80293 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7959032","7959031","7641143","2013-05-06T14:10:27.000-04:00","Success","","cloud-create cloudcreate img hello-cloud.gz create 75.262124 s ping 30.119463 s ssh 31.198634 s destroy 7.760341 s","Success"
"inca","ucsd-sierra","nimbus-create-publicvm","7967367","7967366","7641143","2013-05-07T14:18:02.000-04:00","Failure","DOWNTIME:2503,2252,: Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' timed out after 600 secs ","","Failure:errorMessage errorMessage errorMessage errorMessage"
"inca","ucsd-sierra","nimbus-create-publicvm","7970683","7970682","7641143","2013-05-08T14:08:08.000-04:00","Failure","Command '/home/inca/nimbus-cloud-client-021/bin/cloud-client.sh --conf /home/inca/nimbus-cloud-client-021/conf/sierra.conf --run --name hello-cloud.gz --hours 1' failed "Problem:"","","Failure:errorMessage errorMessage errorMessage errorMessage"